-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  19.84   longitude -90.53 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 10.21 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2013,1,12,5.0412
2013,1,13,4.8982
2013,1,14,5.1338
2013,1,15,4.1076
2013,1,16,3.2407
2013,1,17,0.937
2013,1,18,2.0167
2013,1,19,3.9307
2013,1,20,4.8456
2013,1,21,3.9355
2013,1,22,3.6821
2013,1,23,3.0857
2013,1,24,3.7661
2013,1,25,2.6522
2013,1,26,4.6757
2013,1,27,5.0398
2013,1,28,4.7222
2013,1,29,5.087
2013,1,30,5.4696
2013,1,31,2.6978
2013,2,1,2.9026
2013,2,2,3.0458
2013,2,3,3.713
2013,2,4,5.2944
2013,2,5,5.5286
2013,2,6,5.5212
2013,2,7,5.8718
2013,2,8,5.5483
2013,2,9,5.7732
2013,2,10,5.9321
2013,2,11,5.8387
2013,2,12,5.9232
2013,2,13,5.7158
2013,2,14,5.3069
2013,2,15,4.752
2013,2,16,4.9121
2013,2,17,6.2436
2013,2,18,6.2623
2013,2,19,5.6702
2013,2,20,4.7333
2013,2,21,5.8291
2013,2,22,6.1118
2013,2,23,6.0497
2013,2,24,5.9275
2013,2,25,6.2047
2013,2,26,4.6046
2013,2,27,5.0681
2013,2,28,1.5914
2013,3,1,2.1727
2013,3,2,4.7402
2013,3,3,6.312
2013,3,4,6.9286
2013,3,5,6.8165
2013,3,6,5.7281
2013,3,7,6.5602
2013,3,8,6.1121
2013,3,9,6.804
2013,3,10,6.4474
2013,3,11,5.2181
2013,3,12,4.0901
2013,3,13,4.0927
2013,3,14,5.5668
2013,3,15,6.456
2013,3,16,6.0643
2013,3,17,6.3276
2013,3,18,5.8356
2013,3,19,6.4687
2013,3,20,6.4159
2013,3,21,5.6906
2013,3,22,6.4882
2013,3,23,6.4238
2013,3,24,6.4387
2013,3,25,4.5742
2013,3,26,2.6875
2013,3,27,6.042
2013,3,28,5.6299
2013,3,29,6.4462
2013,3,30,6.8616
2013,3,31,6.9938
2013,4,1,6.4414
2013,4,2,5.7494
2013,4,3,6.5004
2013,4,4,5.3801
2013,4,5,6.3602
2013,4,6,7.6534
2013,4,7,7.5763
2013,4,8,6.793
2013,4,9,6.9041
2013,4,10,6.5892
2013,4,11,6.269
2013,4,12,4.1839
2013,4,13,5.4149
2013,4,14,6.0773
2013,4,15,5.0719
2013,4,16,6.8419
2013,4,17,6.9919
2013,4,18,7.0855
2013,4,19,6.1718
2013,4,20,3.3612
2013,4,21,4.9202
2013,4,22,6.0422
2013,4,23,6.9252
2013,4,24,7.0589
2013,4,25,6.6917
2013,4,26,6.659
2013,4,27,7.1189
2013,4,28,7.229
2013,4,29,6.4622
2013,4,30,5.9849
2013,5,1,4.5089
2013,5,2,5.9614
2013,5,3,5.9448
2013,5,4,5.7077
2013,5,5,4.7076
2013,5,6,4.4486
2013,5,7,5.8577
2013,5,8,6.4291
2013,5,9,7.3068
2013,5,10,7.1683
2013,5,11,6.618
2013,5,12,6.1654
