-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  24.14   longitude -110.31 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 162.59 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2012,8,2,6.4615
2012,8,3,7.0392
2012,8,4,4.3507
2012,8,5,5.7077
2012,8,6,7.14
2012,8,7,6.7128
2012,8,8,6.803
2012,8,9,6.4303
2012,8,10,7.0798
2012,8,11,6.6365
2012,8,12,6.6982
2012,8,13,6.6331
2012,8,14,4.1604
2012,8,15,3.1126
2012,8,16,2.2819
2012,8,17,5.6758
2012,8,18,6.4968
2012,8,19,6.0778
2012,8,20,4.2809
2012,8,21,6.2088
2012,8,22,5.749
2012,8,23,6.6127
2012,8,24,5.7624
2012,8,25,5.8524
2012,8,26,6.1466
2012,8,27,6.3199
2012,8,28,5.9753
2012,8,29,5.2798
2012,8,30,5.0914
2012,8,31,6.1265
2012,9,1,5.5853
2012,9,2,4.7393
2012,9,3,4.7359
2012,9,4,5.8858
2012,9,5,5.4072
2012,9,6,6.4678
2012,9,7,6.7003
2012,9,8,6.6919
2012,9,9,5.8411
2012,9,10,5.1245
2012,9,11,6.0286
2012,9,12,6.2364
2012,9,13,6.0727
2012,9,14,5.3568
2012,9,15,4.5634
2012,9,16,6.3857
2012,9,17,6.3458
2012,9,18,6.4174
2012,9,19,6.2122
2012,9,20,5.8826
2012,9,21,6.1668
2012,9,22,5.905
2012,9,23,5.9981
2012,9,24,5.2711
2012,9,25,3.251
2012,9,26,4.1947
2012,9,27,3.6266
2012,9,28,2.4528
2012,9,29,5.4425
2012,9,30,5.9983
2012,10,1,5.8637
2012,10,2,6.0744
2012,10,3,5.6395
2012,10,4,5.844
2012,10,5,5.682
2012,10,6,6.1934
2012,10,7,6.0545
2012,10,8,6.0468
2012,10,9,5.9311
2012,10,10,5.8195
2012,10,11,5.2517
2012,10,12,5.4588
2012,10,13,5.4199
2012,10,14,2.0666
2012,10,15,1.3831
2012,10,16,2.2457
2012,10,17,5.2759
2012,10,18,5.6515
2012,10,19,5.6119
2012,10,20,5.6448
2012,10,21,5.3515
2012,10,22,5.5872
2012,10,23,5.5234
2012,10,24,5.5687
2012,10,25,5.4144
2012,10,26,5.279
2012,10,27,5.0225
2012,10,28,5.0054
2012,10,29,5.2817
2012,10,30,5.298
2012,10,31,5.2354
2012,11,1,5.1998
2012,11,2,5.0892
2012,11,3,4.9452
2012,11,4,4.8672
2012,11,5,4.6075
2012,11,6,4.7906
2012,11,7,4.5257
2012,11,8,4.6308
2012,11,9,4.951
2012,11,10,4.4698
2012,11,11,4.757
2012,11,12,3.6617
2012,11,13,4.3714
2012,11,14,4.1719
2012,11,15,3.9749
2012,11,16,4.6054
2012,11,17,3.8911
2012,11,18,3.8179
2012,11,19,3.9722
2012,11,20,2.6815
2012,11,21,4.5293
2012,11,22,4.1506
2012,11,23,4.5905
2012,11,24,4.5154
2012,11,25,4.4834
2012,11,26,4.596
2012,11,27,4.4477
2012,11,28,4.3932
2012,11,29,4.2468
2012,11,30,4.2502
2012,12,1,4.2043
2012,12,2,4.5038
2012,12,3,4.4117
2012,12,4,4.4474
2012,12,5,4.4974
2012,12,6,4.2972
2012,12,7,2.8954
2012,12,8,2.6978
2012,12,9,3.9307
2012,12,10,3.8299
2012,12,11,4.2917
2012,12,12,4.325
2012,12,13,1.0632
2012,12,14,1.8173
2012,12,15,1.9598
2012,12,16,3.0586
2012,12,17,4.4357
2012,12,18,4.6116
2012,12,19,3.901
2012,12,20,3.6274
2012,12,21,3.5964
2012,12,22,3.6638
2012,12,23,2.7458
2012,12,24,3.7219
2012,12,25,4.6229
2012,12,26,4.4599
2012,12,27,4.2698
2012,12,28,3.6372
2012,12,29,3.037
2012,12,30,0.9144
2012,12,31,4.6354
2013,1,1,3.2244
2013,1,2,4.357
2013,1,3,2.9714
2013,1,4,4.4513
2013,1,5,4.7712
2013,1,6,4.5886
2013,1,7,3.9343
2013,1,8,4.5427
2013,1,9,4.4945
2013,1,10,4.3426
2013,1,11,3.4411
2013,1,12,4.6488
2013,1,13,4.0966
2013,1,14,4.2713
2013,1,15,4.2247
2013,1,16,4.4285
2013,1,17,3.8942
2013,1,18,3.9979
2013,1,19,4.5175
2013,1,20,4.9356
2013,1,21,4.962
2013,1,22,4.9565
2013,1,23,4.0289
2013,1,24,4.6757
2013,1,25,4.5209
2013,1,26,3.9614
2013,1,27,4.7923
2013,1,28,3.6794
2013,1,29,4.8547
2013,1,30,4.1081
2013,1,31,3.1735
2013,2,1,4.4263
2013,2,2,4.5053
2013,2,3,4.6308
2013,2,4,5.011
2013,2,5,3.7157
2013,2,6,5.1024
2013,2,7,5.2584
2013,2,8,5.046
2013,2,9,5.0364
2013,2,10,3.7829
2013,2,11,5.2462
2013,2,12,4.8698
2013,2,13,5.6225
2013,2,14,5.9371
2013,2,15,3.8045
2013,2,16,5.6988
2013,2,17,5.5118
2013,2,18,5.8848
2013,2,19,4.0642
2013,2,20,5.5769
2013,2,21,5.0904
2013,2,22,4.5648
2013,2,23,5.7912
2013,2,24,4.8986
2013,2,25,5.783
2013,2,26,5.8586
2013,2,27,6.2278
2013,2,28,5.7389
2013,3,1,6.2957
2013,3,2,6.8143
2013,3,3,6.7351
2013,3,4,6.551
2013,3,5,6.5028
2013,3,6,3.8647
2013,3,7,3.1946
2013,3,8,5.8716
2013,3,9,6.1157
2013,3,10,6.6437
2013,3,11,6.383
2013,3,12,6.865
2013,3,13,6.8364
2013,3,14,6.4241
2013,3,15,6.5402
2013,3,16,6.1212
2013,3,17,6.5306
2013,3,18,6.8645
2013,3,19,6.726
2013,3,20,7.0817
2013,3,21,6.7747
2013,3,22,6.5477
2013,3,23,6.5546
2013,3,24,6.8362
2013,3,25,6.2582
2013,3,26,6.3406
2013,3,27,6.2786
2013,3,28,6.5419
2013,3,29,6.9739
2013,3,30,5.7775
2013,3,31,5.4965
2013,4,1,7.2864
2013,4,2,7.2552
2013,4,3,7.3567
2013,4,4,7.625
2013,4,5,6.1687
2013,4,6,7.2898
2013,4,7,7.4062
2013,4,8,7.1239
2013,4,9,7.4585
2013,4,10,7.4954
2013,4,11,7.6171
2013,4,12,7.764
2013,4,13,7.6766
2013,4,14,7.3186
2013,4,15,7.3774
2013,4,16,7.4969
2013,4,17,7.2806
2013,4,18,7.4705
2013,4,19,8.1403
2013,4,20,8.1713
2013,4,21,7.6322
2013,4,22,7.7167
2013,4,23,7.939
2013,4,24,7.7388
2013,4,25,7.3202
2013,4,26,7.5434
2013,4,27,7.7095
2013,4,28,7.9123
2013,4,29,7.4995
2013,4,30,7.6922
2013,5,1,7.6061
2013,5,2,7.5931
2013,5,3,6.6202
2013,5,4,7.5504
2013,5,5,7.4386
2013,5,6,7.5082
2013,5,7,7.4126
2013,5,8,5.7686
2013,5,9,7.3476
2013,5,10,7.5802
2013,5,11,7.5638
2013,5,12,7.6536
2013,5,13,7.5024
2013,5,14,7.9858
2013,5,15,7.813
2013,5,16,7.6063
2013,5,17,7.4414
2013,5,18,7.7818
2013,5,19,7.3351
2013,5,20,6.5316
2013,5,21,7.6517
2013,5,22,7.59
2013,5,23,8.0194
2013,5,24,7.5394
2013,5,25,7.4146
2013,5,26,7.3253
2013,5,27,7.1899
2013,5,28,8.1698
2013,5,29,7.5883
2013,5,30,7.6769
2013,5,31,7.6526
2013,6,1,7.8643
2013,6,2,7.1998
2013,6,3,7.7405
2013,6,4,7.4011
2013,6,5,7.8408
2013,6,6,8.2788
2013,6,7,8.0714
2013,6,8,7.5139
2013,6,9,7.4693
2013,6,10,7.3106
2013,6,11,7.1666
2013,6,12,7.3745
2013,6,13,7.5245
2013,6,14,7.7755
2013,6,15,8.0321
2013,6,16,7.8547
2013,6,17,7.681
2013,6,18,7.3781
2013,6,19,7.3949
2013,6,20,7.2631
2013,6,21,7.3702
2013,6,22,7.8727
2013,6,23,7.608
2013,6,24,7.7237
2013,6,25,7.1554
2013,6,26,6.7219
2013,6,27,6.7294
2013,6,28,7.3795
2013,6,29,7.3238
2013,6,30,7.4297
2013,7,1,7.4254
2013,7,2,6.7524
2013,7,3,7.2845
2013,7,4,7.1851
2013,7,5,7.3874
2013,7,6,7.3627
2013,7,7,6.6391
2013,7,8,3.6223
2013,7,9,6.3859
2013,7,10,6.479
2013,7,11,7.4724
2013,7,12,7.4839
2013,7,13,6.659
2013,7,14,6.8863
2013,7,15,7.3418
2013,7,16,6.7296
2013,7,17,5.5474
2013,7,18,5.3688
2013,7,19,7.4767
2013,7,20,6.6926
2013,7,21,7.0558
2013,7,22,7.4477
2013,7,23,7.4866
2013,7,24,6.7258
2013,7,25,7.4018
2013,7,26,7.3322
2013,7,27,6.9926
2013,7,28,6.6377
2013,7,29,7.0238
2013,7,30,6.6398
2013,7,31,6.4615
2013,8,1,6.8534
2013,8,2,5.5459
2013,8,3,6.5626
2013,8,4,4.4345
2013,8,5,6.3713
2013,8,6,6.9569
2013,8,7,6.9024
2013,8,8,7.3464
2013,8,9,6.9233
2013,8,10,6.631
2013,8,11,6.9295
2013,8,12,5.6446
2013,8,13,6.5191
2013,8,14,7.057
2013,8,15,6.5772
2013,8,16,5.9057
2013,8,17,6.8779
2013,8,18,7.0675
2013,8,19,6.6658
2013,8,20,6.5726
2013,8,21,6.7579
2013,8,22,6.4805
2013,8,23,5.4295
2013,8,24,3.9958
2013,8,25,5.7708
2013,8,26,6.6578
2013,8,27,6.4608
2013,8,28,4.2463
2013,8,29,3.8767
2013,8,30,5.2027
2013,8,31,6.4219
2013,9,1,4.8998
2013,9,2,6.4543
2013,9,3,5.8802
2013,9,4,5.7617
2013,9,5,6.3317
2013,9,6,4.0913
2013,9,7,4.6771
2013,9,8,5.592
2013,9,9,5.285
2013,9,10,6.277
2013,9,11,6.3358
2013,9,12,6.7176
2013,9,13,6.6067
2013,9,14,6.409
2013,9,15,6.3564
2013,9,16,6.4258
2013,9,17,4.879
2013,9,18,5.0496
2013,9,19,6.1234
2013,9,20,6.6012
2013,9,21,6.1267
2013,9,22,5.917
2013,9,23,6.0379
2013,9,24,5.9194
2013,9,25,5.9107
2013,9,26,6.2794
2013,9,27,6.0178
2013,9,28,6.0701
2013,9,29,5.9062
2013,9,30,6.1954
2013,10,1,5.9827
2013,10,2,6.1027
2013,10,3,6.3396
2013,10,4,5.7622
2013,10,5,5.5894
2013,10,6,5.76
2013,10,7,5.9861
2013,10,8,6.0466
2013,10,9,6.0499
2013,10,10,5.8678
2013,10,11,5.7163
2013,10,12,4.9344
2013,10,13,1.8775
2013,10,14,1.6277
2013,10,15,4.3284
2013,10,16,4.3776
2013,10,17,4.961
2013,10,18,5.6383
2013,10,19,5.8678
2013,10,20,5.731
2013,10,21,5.8534
2013,10,22,5.5963
2013,10,23,5.7893
2013,10,24,5.6544
2013,10,25,5.6755
2013,10,26,5.4734
2013,10,27,5.3503
2013,10,28,3.8693
2013,10,29,2.7511
2013,10,30,1.0759
2013,10,31,4.242
2013,11,1,4.9723
2013,11,2,4.0394
2013,11,3,2.1077
2013,11,4,5.1125
2013,11,5,5.1994
2013,11,6,5.0345
2013,11,7,3.8902
2013,11,8,4.8022
2013,11,9,5.0789
2013,11,10,3.7757
2013,11,11,5.0585
