-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  22.15   longitude -100.98 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2151.06 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2013,8,15,7.5353
2013,8,16,7.7786
2013,8,17,6.8095
2013,8,18,6.7961
2013,8,19,6.3545
2013,8,20,6.8513
2013,8,21,3.3739
2013,8,22,4.4453
2013,8,23,4.7993
2013,8,24,6.1841
2013,8,25,4.891
2013,8,26,2.6309
2013,8,27,2.4182
2013,8,28,5.2891
2013,8,29,6.48
2013,8,30,7.0632
2013,8,31,7.3942
2013,9,1,6.9252
2013,9,2,6.7387
2013,9,3,4.6742
2013,9,4,4.7995
2013,9,5,4.493
2013,9,6,3.6314
2013,9,7,3.18
2013,9,8,4.829
2013,9,9,4.4938
2013,9,10,5.3474
2013,9,11,4.003
2013,9,12,4.5043
2013,9,13,4.8305
2013,9,14,3.5626
2013,9,15,3.0278
2013,9,16,4.2965
2013,9,17,3.3343
2013,9,18,3.9526
2013,9,19,5.7708
2013,9,20,6.3934
2013,9,21,3.7183
2013,9,22,4.3939
2013,9,23,6.4726
2013,9,24,6.0581
2013,9,25,6.7774
2013,9,26,5.5255
2013,9,27,4.261
2013,9,28,5.6131
2013,9,29,6.1099
2013,9,30,6.3444
2013,10,1,5.4905
2013,10,2,6.1495
2013,10,3,6.5971
2013,10,4,6.653
2013,10,5,6.6859
2013,10,6,5.885
2013,10,7,3.0528
2013,10,8,6.5232
2013,10,9,6.624
2013,10,10,6.3091
2013,10,11,5.8094
2013,10,12,4.1954
2013,10,13,5.0743
2013,10,14,5.6287
2013,10,15,6.2774
2013,10,16,6.1524
2013,10,17,5.2495
2013,10,18,5.0911
2013,10,19,3.7433
2013,10,20,2.6714
2013,10,21,4.6601
2013,10,22,2.2555
2013,10,23,5.2968
2013,10,24,6.0578
2013,10,25,5.6026
2013,10,26,2.5836
2013,10,27,4.2768
2013,10,28,4.2168
2013,10,29,4.3738
2013,10,30,3.3482
2013,10,31,4.2864
2013,11,1,4.4609
2013,11,2,1.687
2013,11,3,5.6947
2013,11,4,4.8451
2013,11,5,3.6871
2013,11,6,3.9766
2013,11,7,1.7383
2013,11,8,3.0086
2013,11,9,4.8194
2013,11,10,2.489
2013,11,11,3.7433
2013,11,12,3.3391
2013,11,13,1.0956
2013,11,14,4.0788
2013,11,15,4.4731
2013,11,16,3.0869
2013,11,17,5.1946
2013,11,18,5.075
2013,11,19,3.823
2013,11,20,4.333
2013,11,21,4.559
2013,11,22,4.3327
2013,11,23,2.7806
2013,11,24,2.7967
2013,11,25,4.2674
2013,11,26,4.5269
2013,11,27,2.3551
2013,11,28,4.4462
2013,11,29,2.8306
2013,11,30,4.5329
2013,12,1,4.6882
