-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  19.04   longitude -98.2 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2146.67 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2012,5,29,8.1886
2012,5,30,8.3069
2012,5,31,8.2502
2012,6,1,6.7776
2012,6,2,6.3
2012,6,3,5.9729
2012,6,4,6.6084
2012,6,5,6.2035
2012,6,6,5.957
2012,6,7,6.0499
2012,6,8,6.2225
2012,6,9,7.2593
2012,6,10,7.9894
2012,6,11,7.7326
2012,6,12,6.6449
2012,6,13,7.1088
2012,6,14,6.6413
2012,6,15,4.9176
2012,6,16,2.6626
2012,6,17,3.2357
2012,6,18,5.6095
2012,6,19,3.4166
2012,6,20,3.0254
2012,6,21,3.2794
2012,6,22,3.9643
2012,6,23,3.8112
2012,6,24,4.7234
2012,6,25,6.8117
2012,6,26,6.5328
2012,6,27,5.2034
2012,6,28,4.2446
2012,6,29,5.9395
2012,6,30,5.0846
2012,7,1,3.827
2012,7,2,5.8327
2012,7,3,5.3688
2012,7,4,4.8768
2012,7,5,5.952
2012,7,6,5.4506
2012,7,7,7.1986
2012,7,8,6.6806
2012,7,9,5.5519
2012,7,10,3.7812
2012,7,11,5.4636
2012,7,12,4.5602
2012,7,13,3.7154
2012,7,14,2.7266
2012,7,15,3.5995
2012,7,16,4.7794
2012,7,17,3.8935
2012,7,18,3.8926
2012,7,19,5.9657
2012,7,20,5.1223
2012,7,21,6.829
2012,7,22,6.3238
2012,7,23,5.1739
2012,7,24,5.4718
2012,7,25,3.8669
2012,7,26,5.5286
2012,7,27,7.129
2012,7,28,6.2616
2012,7,29,6.9984
2012,7,30,7.4851
2012,7,31,7.5859
2012,8,1,6.4601
2012,8,2,6.2441
2012,8,3,5.3683
2012,8,4,6.4495
2012,8,5,5.9618
2012,8,6,6.9077
2012,8,7,7.1014
2012,8,8,7.6034
2012,8,9,1.699
2012,8,10,3.0871
2012,8,11,3.2928
2012,8,12,3.9576
2012,8,13,3.5539
2012,8,14,6.0374
2012,8,15,7.5427
2012,8,16,6.673
2012,8,17,3.107
2012,8,18,2.6582
2012,8,19,3.7778
2012,8,20,3.7106
2012,8,21,3.3418
2012,8,22,3.2861
2012,8,23,4.225
2012,8,24,3.8359
2012,8,25,4.5041
2012,8,26,6.3778
2012,8,27,6.228
2012,8,28,6.7262
2012,8,29,7.2084
2012,8,30,6.5498
2012,8,31,5.94
2012,9,1,4.0046
2012,9,2,6.9257
2012,9,3,7.3154
