-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  24.8   longitude -107.39 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 208.36 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2012,11,8,5.1168
2012,11,9,4.9793
2012,11,10,4.7426
2012,11,11,5.2356
2012,11,12,4.885
2012,11,13,4.5634
2012,11,14,4.7309
2012,11,15,4.2876
2012,11,16,4.2629
2012,11,17,4.188
2012,11,18,3.9674
2012,11,19,4.3471
2012,11,20,3.5666
2012,11,21,4.4902
2012,11,22,4.1945
2012,11,23,4.717
2012,11,24,4.7126
2012,11,25,4.4707
2012,11,26,4.5994
2012,11,27,3.9626
2012,11,28,4.7664
2012,11,29,4.6915
2012,11,30,4.7467
2012,12,1,4.5634
2012,12,2,4.4945
2012,12,3,4.3692
2012,12,4,4.6975
2012,12,5,4.6003
2012,12,6,4.4726
2012,12,7,3.0473
2012,12,8,3.1495
2012,12,9,4.2175
2012,12,10,4.3476
2012,12,11,4.5816
2012,12,12,4.6224
2012,12,13,1.4285
2012,12,14,2.1406
2012,12,15,2.0254
2012,12,16,2.537
2012,12,17,4.789
2012,12,18,4.757
2012,12,19,4.4083
2012,12,20,4.2511
2012,12,21,4.146
2012,12,22,3.4224
2012,12,23,3.8227
2012,12,24,4.3402
2012,12,25,4.7179
2012,12,26,4.6459
2012,12,27,3.5851
2012,12,28,4.4986
2012,12,29,2.2529
2012,12,30,0.9926
2012,12,31,3.4356
2013,1,1,2.9539
2013,1,2,4.4443
2013,1,3,2.8267
2013,1,4,4.6337
2013,1,5,4.771
2013,1,6,4.4938
2013,1,7,2.9844
2013,1,8,4.6826
2013,1,9,4.7844
2013,1,10,4.7045
2013,1,11,3.75
2013,1,12,4.1182
2013,1,13,3.9552
2013,1,14,4.0982
2013,1,15,4.1945
2013,1,16,4.7501
2013,1,17,3.4536
2013,1,18,3.4992
2013,1,19,4.8665
2013,1,20,3.9166
2013,1,21,4.8221
2013,1,22,4.9728
2013,1,23,3.5724
2013,1,24,4.7153
2013,1,25,4.9522
2013,1,26,3.557
2013,1,27,5.0928
2013,1,28,4.5516
2013,1,29,4.5631
2013,1,30,5.1276
2013,1,31,2.8862
2013,2,1,5.1002
2013,2,2,5.0902
2013,2,3,4.8468
2013,2,4,5.303
2013,2,5,4.9051
2013,2,6,5.5433
2013,2,7,5.5351
2013,2,8,5.6726
2013,2,9,5.6786
2013,2,10,2.8003
2013,2,11,4.3382
2013,2,12,2.2279
2013,2,13,5.9726
2013,2,14,6.1565
2013,2,15,4.6505
2013,2,16,6.0338
2013,2,17,5.2697
2013,2,18,6.1469
2013,2,19,3.8093
2013,2,20,5.4463
2013,2,21,4.841
2013,2,22,4.8478
2013,2,23,6.2702
2013,2,24,4.9462
2013,2,25,6.1836
2013,2,26,5.8747
2013,2,27,6.5119
2013,2,28,6.5995
2013,3,1,6.7572
2013,3,2,7.0171
2013,3,3,6.8232
2013,3,4,6.8784
2013,3,5,6.2126
2013,3,6,4.7422
2013,3,7,4.2355
2013,3,8,3.2374
2013,3,9,6.4183
2013,3,10,7.0963
2013,3,11,6.9048
2013,3,12,6.7586
2013,3,13,6.6768
2013,3,14,6.5482
2013,3,15,4.8629
2013,3,16,6.5453
2013,3,17,7.0771
2013,3,18,7.0721
2013,3,19,7.4081
2013,3,20,7.3394
2013,3,21,7.2554
2013,3,22,7.2773
2013,3,23,7.3469
2013,3,24,7.4604
2013,3,25,6.7982
2013,3,26,7.4429
2013,3,27,6.9511
2013,3,28,6.0898
2013,3,29,7.2245
2013,3,30,5.3755
2013,3,31,6.6408
2013,4,1,7.4388
2013,4,2,7.7443
2013,4,3,7.6807
2013,4,4,7.7938
2013,4,5,6.5918
2013,4,6,7.769
2013,4,7,6.8458
2013,4,8,7.7726
2013,4,9,7.5715
2013,4,10,7.219
2013,4,11,7.9766
2013,4,12,7.9738
2013,4,13,7.9949
2013,4,14,7.8343
2013,4,15,7.2746
2013,4,16,7.1813
2013,4,17,6.9638
2013,4,18,7.8247
2013,4,19,8.1833
2013,4,20,8.0614
2013,4,21,7.909
2013,4,22,7.3128
2013,4,23,8.0453
2013,4,24,8.2318
2013,4,25,8.1648
2013,4,26,7.9579
2013,4,27,8.0105
2013,4,28,8.3429
2013,4,29,8.2726
2013,4,30,8.0722
2013,5,1,7.8869
2013,5,2,8.111
2013,5,3,6.6386
2013,5,4,8.0926
2013,5,5,8.1
2013,5,6,8.149
2013,5,7,7.835
2013,5,8,7.5077
2013,5,9,6.9458
2013,5,10,8.28
2013,5,11,8.3734
2013,5,12,8.3014
2013,5,13,8.1077
2013,5,14,8.1084
2013,5,15,8.508
2013,5,16,7.9373
2013,5,17,5.8025
2013,5,18,7.5466
2013,5,19,7.943
2013,5,20,6.6521
2013,5,21,8.1377
2013,5,22,8.411
2013,5,23,8.2394
2013,5,24,8.1965
2013,5,25,8.0508
2013,5,26,8.1055
2013,5,27,7.9087
2013,5,28,7.9387
2013,5,29,8.3071
2013,5,30,8.1005
2013,5,31,8.2378
2013,6,1,7.9726
2013,6,2,7.6649
2013,6,3,7.3284
2013,6,4,7.5646
2013,6,5,7.5514
2013,6,6,6.2364
2013,6,7,5.4
2013,6,8,7.3094
2013,6,9,7.4808
2013,6,10,7.621
2013,6,11,7.3327
2013,6,12,6.4642
2013,6,13,7.6946
2013,6,14,7.9646
2013,6,15,8.0191
2013,6,16,7.6284
2013,6,17,7.6975
2013,6,18,7.4177
2013,6,19,7.7023
2013,6,20,7.6846
2013,6,21,7.6368
2013,6,22,7.7366
2013,6,23,7.5055
2013,6,24,7.4777
2013,6,25,7.2113
2013,6,26,5.4646
2013,6,27,5.9206
2013,6,28,7.0066
2013,6,29,7.6382
2013,6,30,6.6175
2013,7,1,6.69
2013,7,2,6.8904
2013,7,3,7.271
2013,7,4,7.1184
2013,7,5,7.3817
2013,7,6,7.5682
2013,7,7,6.0293
2013,7,8,2.8577
2013,7,9,6.1922
2013,7,10,6.9118
2013,7,11,6.6754
2013,7,12,6.8842
2013,7,13,6.7498
2013,7,14,5.4242
2013,7,15,5.5992
2013,7,16,6.0432
2013,7,17,3.27
2013,7,18,3.2964
2013,7,19,6.4289
2013,7,20,7.4107
2013,7,21,7.399
2013,7,22,7.5523
2013,7,23,6.5095
2013,7,24,6.7654
2013,7,25,7.008
2013,7,26,7.3195
2013,7,27,7.0903
2013,7,28,4.3322
2013,7,29,5.8289
2013,7,30,6.7066
2013,7,31,5.7336
2013,8,1,6.2698
2013,8,2,6.6614
2013,8,3,6.3806
2013,8,4,5.1881
2013,8,5,6.8998
2013,8,6,6.6934
2013,8,7,7.0404
2013,8,8,6.6881
2013,8,9,6.0005
2013,8,10,6.5726
2013,8,11,6.6461
2013,8,12,6.024
2013,8,13,7.0778
2013,8,14,7.0733
2013,8,15,6.4752
2013,8,16,6.2338
2013,8,17,7.0754
2013,8,18,6.7661
2013,8,19,6.4279
2013,8,20,6.7174
2013,8,21,6.5347
2013,8,22,6.5275
2013,8,23,5.2145
2013,8,24,5.1163
2013,8,25,6.1087
2013,8,26,6.5863
2013,8,27,4.9008
2013,8,28,4.8763
2013,8,29,6.5026
2013,8,30,6.6538
2013,8,31,5.8886
2013,9,1,5.7814
2013,9,2,4.9831
2013,9,3,4.7899
2013,9,4,6.6194
2013,9,5,5.3472
2013,9,6,3.5784
2013,9,7,4.9536
2013,9,8,5.1005
2013,9,9,3.8453
2013,9,10,5.8495
2013,9,11,6.5861
2013,9,12,6.4428
2013,9,13,5.6107
2013,9,14,6.8153
2013,9,15,6.8518
2013,9,16,3.7927
2013,9,17,2.851
2013,9,18,0.5611
2013,9,19,1.7978
2013,9,20,5.6921
2013,9,21,5.9916
2013,9,22,6.1231
2013,9,23,5.9126
2013,9,24,5.2162
2013,9,25,4.519
2013,9,26,5.5236
2013,9,27,5.3107
2013,9,28,6.2659
2013,9,29,6.3833
2013,9,30,6.463
2013,10,1,6.4639
2013,10,2,6.5645
2013,10,3,6.4718
2013,10,4,6.1094
2013,10,5,6.3118
2013,10,6,6.1445
2013,10,7,6.2179
2013,10,8,6.049
2013,10,9,5.7554
2013,10,10,6.031
2013,10,11,6.0674
2013,10,12,4.0548
2013,10,13,3.9686
2013,10,14,4.6805
2013,10,15,5.2781
2013,10,16,5.8104
2013,10,17,5.9172
2013,10,18,5.9033
2013,10,19,5.873
2013,10,20,5.8346
2013,10,21,5.9616
2013,10,22,5.8387
2013,10,23,5.7965
2013,10,24,5.6983
2013,10,25,5.7569
2013,10,26,5.7
2013,10,27,5.658
2013,10,28,4.8638
2013,10,29,3.6893
2013,10,30,3.049
2013,10,31,4.464
2013,11,1,4.9886
2013,11,2,4.3642
2013,11,3,1.7374
2013,11,4,4.884
2013,11,5,4.7801
2013,11,6,5.1754
2013,11,7,2.0222
2013,11,8,3.6619
2013,11,9,5.1955
2013,11,10,4.9702
2013,11,11,5.141
2013,11,12,4.986
2013,11,13,4.5264
2013,11,14,4.3762
2013,11,15,4.6207
2013,11,16,2.0465
2013,11,17,4.0754
2013,11,18,4.8965
2013,11,19,4.9704
2013,11,20,4.717
2013,11,21,4.0411
2013,11,22,4.3618
2013,11,23,3.8124
2013,11,24,3.2966
2013,11,25,4.4714
2013,11,26,5.016
2013,11,27,4.4786
2013,11,28,3.6775
2013,11,29,4.5833
2013,11,30,4.5888
2013,12,1,2.9554
