-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  28.63   longitude -106.08 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1729.63 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2013,3,28,7.0536
2013,3,29,6.8525
2013,3,30,6.1032
2013,3,31,7.597
2013,4,1,7.7712
2013,4,2,7.7791
2013,4,3,8.0138
2013,4,4,7.6817
2013,4,5,5.2817
2013,4,6,8.0254
2013,4,7,8.0614
2013,4,8,8.0453
2013,4,9,8.1216
2013,4,10,6.3818
2013,4,11,8.2555
2013,4,12,8.1562
2013,4,13,7.117
2013,4,14,8.3191
2013,4,15,7.1273
2013,4,16,8.226
2013,4,17,7.6349
2013,4,18,8.2464
2013,4,19,8.5339
2013,4,20,8.6402
2013,4,21,8.5946
2013,4,22,8.5663
2013,4,23,8.5298
2013,4,24,8.5306
2013,4,25,8.2536
2013,4,26,8.5733
2013,4,27,8.4605
2013,4,28,6.978
2013,4,29,6.919
2013,4,30,7.3824
2013,5,1,8.2368
2013,5,2,8.4398
2013,5,3,7.841
2013,5,4,6.4042
2013,5,5,7.5427
2013,5,6,7.1616
2013,5,7,7.6063
2013,5,8,7.6517
2013,5,9,7.3274
2013,5,10,6.8868
2013,5,11,5.4636
2013,5,12,5.1406
2013,5,13,6.8047
2013,5,14,6.7428
2013,5,15,8.6652
2013,5,16,8.5565
2013,5,17,7.548
2013,5,18,8.8663
2013,5,19,8.9292
2013,5,20,8.9873
2013,5,21,8.9388
2013,5,22,8.6482
2013,5,23,7.4268
2013,5,24,8.0273
2013,5,25,8.1386
2013,5,26,8.706
2013,5,27,8.4086
2013,5,28,7.1213
2013,5,29,8.9796
2013,5,30,8.9726
2013,5,31,8.8922
2013,6,1,8.7739
2013,6,2,7.0483
2013,6,3,6.9734
2013,6,4,7.3277
2013,6,5,8.1516
2013,6,6,8.3436
2013,6,7,6.4483
2013,6,8,7.393
2013,6,9,8.1826
2013,6,10,8.4991
2013,6,11,8.6702
2013,6,12,8.3119
2013,6,13,5.5457
2013,6,14,7.4395
2013,6,15,6.3276
2013,6,16,5.7646
2013,6,17,5.4192
2013,6,18,7.4023
2013,6,19,6.0432
2013,6,20,6.4246
2013,6,21,7.4093
2013,6,22,6.5278
2013,6,23,7.2259
2013,6,24,6.4006
2013,6,25,7.0908
2013,6,26,7.6195
2013,6,27,8.2416
2013,6,28,8.718
2013,6,29,8.2166
2013,6,30,7.1767
2013,7,1,5.6393
2013,7,2,6.0031
2013,7,3,4.331
2013,7,4,7.4395
2013,7,5,7.1242
2013,7,6,7.4023
2013,7,7,7.7561
2013,7,8,7.3286
2013,7,9,5.2997
2013,7,10,6.3154
2013,7,11,7.6344
2013,7,12,7.0831
2013,7,13,6.8702
2013,7,14,7.5715
2013,7,15,5.2445
2013,7,16,4.2554
2013,7,17,3.3391
2013,7,18,2.0318
2013,7,19,3.3718
2013,7,20,4.8691
2013,7,21,6.2093
2013,7,22,5.1221
2013,7,23,5.9016
2013,7,24,6.8753
2013,7,25,6.8004
2013,7,26,6.7445
2013,7,27,4.9162
2013,7,28,4.8079
2013,7,29,6.03
2013,7,30,6.6331
2013,7,31,6.7188
2013,8,1,7.5139
2013,8,2,7.7066
2013,8,3,6.815
2013,8,4,7.1813
2013,8,5,6.5482
2013,8,6,5.9282
2013,8,7,7.3027
2013,8,8,7.5871
2013,8,9,6.8969
2013,8,10,6.0139
2013,8,11,7.7582
2013,8,12,7.3877
2013,8,13,7.1616
2013,8,14,6.6115
2013,8,15,6.1214
2013,8,16,6.6139
2013,8,17,7.6903
2013,8,18,7.351
2013,8,19,6.3739
2013,8,20,6.8006
2013,8,21,6.972
2013,8,22,5.9198
2013,8,23,5.3981
2013,8,24,4.2931
2013,8,25,6.5186
2013,8,26,6.126
2013,8,27,3.3034
2013,8,28,2.8838
2013,8,29,5.4262
2013,8,30,6.7963
2013,8,31,6.9127
2013,9,1,6.5959
2013,9,2,7.2204
2013,9,3,6.5009
2013,9,4,5.7902
2013,9,5,6.5246
2013,9,6,4.1275
2013,9,7,5.3129
2013,9,8,5.1026
2013,9,9,3.5201
2013,9,10,3.9168
2013,9,11,4.176
2013,9,12,4.2139
2013,9,13,4.1376
2013,9,14,6.6029
2013,9,15,6.0583
2013,9,16,3.1042
2013,9,17,3.1951
2013,9,18,3.3295
2013,9,19,2.2363
2013,9,20,5.6786
2013,9,21,5.0974
2013,9,22,6.8177
2013,9,23,6.4154
2013,9,24,6.5062
2013,9,25,6.4958
2013,9,26,5.9753
2013,9,27,5.6909
2013,9,28,6.5467
2013,9,29,6.4159
2013,9,30,6.3934
2013,10,1,6.0055
2013,10,2,6.0581
2013,10,3,6.1644
2013,10,4,6.5335
2013,10,5,6.4838
2013,10,6,6.3617
2013,10,7,6.354
2013,10,8,6.2371
2013,10,9,6.2726
2013,10,10,6.2335
2013,10,11,6.1973
2013,10,12,5.9393
2013,10,13,2.2087
2013,10,14,2.7588
2013,10,15,1.8346
2013,10,16,5.983
2013,10,17,6.0622
2013,10,18,6.0571
2013,10,19,5.9045
2013,10,20,5.9962
2013,10,21,5.9119
2013,10,22,5.6534
2013,10,23,5.5942
2013,10,24,5.6158
2013,10,25,5.5716
2013,10,26,5.5606
2013,10,27,5.479
2013,10,28,3.9113
2013,10,29,3.8021
2013,10,30,1.3368
2013,10,31,5.3784
2013,11,1,5.5334
2013,11,2,5.3683
2013,11,3,1.2797
2013,11,4,4.4309
2013,11,5,4.6483
2013,11,6,4.6027
2013,11,7,2.2267
2013,11,8,3.1594
2013,11,9,4.5518
2013,11,10,4.8811
2013,11,11,2.9383
2013,11,12,1.3642
2013,11,13,1.9834
2013,11,14,2.5238
2013,11,15,4.0426
2013,11,16,3.204
2013,11,17,4.5787
2013,11,18,4.1455
2013,11,19,4.7861
2013,11,20,4.74
2013,11,21,4.3999
2013,11,22,3.1766
2013,11,23,1.4837
2013,11,24,2.9378
2013,11,25,4.001
2013,11,26,4.7424
2013,11,27,3.7349
2013,11,28,4.2888
2013,11,29,4.3709
2013,11,30,4.0634
2013,12,1,2.4564
