-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  30.84   longitude -116.61 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 5.75 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2012,10,10,5.587
2012,10,11,4.9517
2012,10,12,5.5572
2012,10,13,5.3966
2012,10,14,5.017
2012,10,15,4.4765
2012,10,16,3.9768
2012,10,17,4.409
2012,10,18,5.0674
2012,10,19,5.2421
2012,10,20,1.5869
2012,10,21,2.934
2012,10,22,3.0811
2012,10,23,4.6015
2012,10,24,5.1763
2012,10,25,5.1691
2012,10,26,5.1451
2012,10,27,5.1485
2012,10,28,5.0474
2012,10,29,4.5708
2012,10,30,4.8334
2012,10,31,4.1266
2012,11,1,3.1037
2012,11,2,3.7397
2012,11,3,3.8947
2012,11,4,4.4858
2012,11,5,4.6145
2012,11,6,4.453
2012,11,7,4.0711
2012,11,8,3.1234
2012,11,9,2.0412
2012,11,10,3.6847
2012,11,11,4.5902
2012,11,12,2.8078
2012,11,13,4.5667
2012,11,14,3.8995
2012,11,15,1.3174
2012,11,16,3.888
2012,11,17,3.3348
2012,11,18,3.787
2012,11,19,4.2437
2012,11,20,4.2238
2012,11,21,3.0626
2012,11,22,2.2846
2012,11,23,3.5954
2012,11,24,2.5546
2012,11,25,2.3107
2012,11,26,1.8583
2012,11,27,3.5177
2012,11,28,2.9947
2012,11,29,3.4716
2012,11,30,3.3689
2012,12,1,3.1716
2012,12,2,3.678
2012,12,3,3.4711
2012,12,4,3.1867
2012,12,5,2.0866
2012,12,6,2.3062
2012,12,7,1.8348
2012,12,8,2.0585
2012,12,9,2.4307
2012,12,10,3.8717
2012,12,11,3.8098
2012,12,12,3.4303
2012,12,13,1.3874
2012,12,14,3.0115
2012,12,15,3.2393
2012,12,16,3.6607
2012,12,17,3.0478
2012,12,18,1.6829
2012,12,19,3.7834
2012,12,20,3.4226
2012,12,21,2.8572
2012,12,22,3.1214
2012,12,23,3.7142
2012,12,24,3.2834
2012,12,25,3.2767
2012,12,26,2.6674
2012,12,27,3.2448
2012,12,28,3.8088
2012,12,29,3.1241
2012,12,30,2.9501
2012,12,31,3.9034
2013,1,1,3.1195
2013,1,2,3.9802
2013,1,3,4.0469
2013,1,4,4.051
2013,1,5,4.0613
2013,1,6,3.3732
2013,1,7,3.787
2013,1,8,3.8594
2013,1,9,3.642
2013,1,10,1.8415
2013,1,11,3.8976
2013,1,12,3.8794
2013,1,13,3.7762
2013,1,14,4.1858
2013,1,15,4.2559
2013,1,16,4.2744
2013,1,17,4.1762
2013,1,18,4.205
2013,1,19,4.1978
2013,1,20,4.2612
2013,1,21,4.3853
2013,1,22,4.1088
2013,1,23,1.8574
2013,1,24,2.909
2013,1,25,0.8818
2013,1,26,2.2908
2013,1,27,2.4919
2013,1,28,3.714
2013,1,29,4.3274
2013,1,30,4.493
2013,1,31,3.7543
2013,2,1,4.2163
2013,2,2,3.8426
2013,2,3,4.2007
2013,2,4,2.123
2013,2,5,2.4058
2013,2,6,1.9517
2013,2,7,2.9676
2013,2,8,4.4902
2013,2,9,4.5401
2013,2,10,3.858
2013,2,11,4.1237
2013,2,12,5.3124
2013,2,13,5.2946
2013,2,14,4.4508
2013,2,15,4.6212
2013,2,16,5.443
2013,2,17,4.6937
2013,2,18,3.2314
2013,2,19,3.8474
2013,2,20,4.6087
2013,2,21,4.2941
2013,2,22,5.7074
2013,2,23,5.7197
2013,2,24,5.7338
2013,2,25,5.8882
2013,2,26,5.567
2013,2,27,5.1221
2013,2,28,5.8937
2013,3,1,6.1162
2013,3,2,6.0007
2013,3,3,5.099
2013,3,4,5.6923
2013,3,5,3.1318
2013,3,6,5.8195
2013,3,7,5.2572
2013,3,8,5.1132
2013,3,9,5.4377
2013,3,10,6.3619
2013,3,11,6.3276
2013,3,12,4.4316
2013,3,13,3.6175
2013,3,14,3.7704
2013,3,15,3.6972
2013,3,16,2.8121
2013,3,17,3.3276
2013,3,18,3.7284
2013,3,19,4.1436
2013,3,20,5.5246
2013,3,21,3.7498
2013,3,22,3.5172
2013,3,23,5.7384
2013,3,24,6.5366
2013,3,25,6.1766
2013,3,26,5.7454
2013,3,27,5.3215
2013,3,28,3.8191
2013,3,29,4.0262
2013,3,30,6.103
2013,3,31,6.7183
2013,4,1,6.6725
2013,4,2,6.9794
2013,4,3,3.5551
2013,4,4,3.781
2013,4,5,6.2695
2013,4,6,3.8534
2013,4,7,3.078
2013,4,8,5.8111
2013,4,9,7.4131
2013,4,10,7.7275
2013,4,11,7.2811
2013,4,12,5.9491
2013,4,13,3.1754
2013,4,14,3.2767
2013,4,15,4.3582
2013,4,16,6.0734
2013,4,17,7.6591
2013,4,18,8.129
2013,4,19,8.2022
2013,4,20,6.8981
2013,4,21,5.9194
2013,4,22,4.5194
2013,4,23,4.2458
2013,4,24,5.9717
2013,4,25,7.8062
2013,4,26,7.8274
2013,4,27,3.708
2013,4,28,3.4301
2013,4,29,4.5266
2013,4,30,3.1169
2013,5,1,5.8682
2013,5,2,7.3958
2013,5,3,5.4158
2013,5,4,5.4926
2013,5,5,4.3286
2013,5,6,7.0949
2013,5,7,7.1966
2013,5,8,7.9075
2013,5,9,7.925
2013,5,10,3.7224
2013,5,11,4.0375
2013,5,12,5.6177
2013,5,13,8.2162
2013,5,14,7.043
2013,5,15,5.9388
2013,5,16,3.965
2013,5,17,4.2281
2013,5,18,7.6745
2013,5,19,4.8888
2013,5,20,4.8283
2013,5,21,3.7435
2013,5,22,4.4143
2013,5,23,7.6692
2013,5,24,8.285
2013,5,25,6.0888
2013,5,26,5.4965
2013,5,27,4.542
2013,5,28,4.5586
2013,5,29,4.5098
2013,5,30,4.4851
2013,5,31,4.6063
2013,6,1,4.3687
2013,6,2,4.0001
2013,6,3,4.7148
2013,6,4,6.666
2013,6,5,7.3337
2013,6,6,6.0348
2013,6,7,3.2722
2013,6,8,3.539
2013,6,9,6.5911
2013,6,10,7.6637
2013,6,11,5.1086
2013,6,12,4.8307
2013,6,13,5.0741
2013,6,14,4.1563
2013,6,15,5.681
2013,6,16,6.6859
2013,6,17,6.3859
2013,6,18,5.1737
2013,6,19,5.9582
2013,6,20,7.2578
2013,6,21,6.168
2013,6,22,5.6594
2013,6,23,4.4794
2013,6,24,6.3526
2013,6,25,5.9568
2013,6,26,5.4607
2013,6,27,6.1044
2013,6,28,4.7126
2013,6,29,4.7366
2013,6,30,4.7854
2013,7,1,3.8251
2013,7,2,3.0202
2013,7,3,3.505
2013,7,4,3.5743
2013,7,5,4.6183
2013,7,6,4.6733
2013,7,7,3.7486
2013,7,8,3.335
2013,7,9,4.5845
2013,7,10,4.7578
2013,7,11,5.3515
2013,7,12,5.0482
2013,7,13,4.1563
2013,7,14,6.1932
2013,7,15,5.7624
2013,7,16,5.9882
2013,7,17,7.4796
2013,7,18,6.3492
2013,7,19,3.3161
2013,7,20,4.4921
2013,7,21,5.07
2013,7,22,7.0246
2013,7,23,4.2185
2013,7,24,3.3509
2013,7,25,3.4802
2013,7,26,5.7809
2013,7,27,3.241
2013,7,28,5.0242
2013,7,29,6.6775
2013,7,30,7.8048
2013,7,31,7.5564
2013,8,1,5.7166
2013,8,2,4.9212
2013,8,3,4.9282
2013,8,4,5.9542
2013,8,5,4.055
2013,8,6,6.253
2013,8,7,5.6299
2013,8,8,4.8072
2013,8,9,5.4816
2013,8,10,7.0078
2013,8,11,5.2212
2013,8,12,3.4692
2013,8,13,3.1802
2013,8,14,4.2454
2013,8,15,5.7953
2013,8,16,6.3595
2013,8,17,5.2265
2013,8,18,3.7534
2013,8,19,4.2427
2013,8,20,6.0516
2013,8,21,6.6101
2013,8,22,6.677
2013,8,23,6.7637
2013,8,24,5.6434
2013,8,25,3.617
2013,8,26,4.0531
2013,8,27,6.5688
2013,8,28,6.9674
2013,8,29,5.6347
2013,8,30,5.1338
2013,8,31,5.0105
2013,9,1,3.8342
2013,9,2,3.3881
2013,9,3,5.4871
2013,9,4,6.1877
2013,9,5,6.6593
2013,9,6,6.7498
2013,9,7,6.467
2013,9,8,6.3007
2013,9,9,5.7197
2013,9,10,6.2767
2013,9,11,6.6149
2013,9,12,4.6716
2013,9,13,4.6392
2013,9,14,4.2629
2013,9,15,3.665
2013,9,16,4.3378
2013,9,17,3.8702
2013,9,18,4.1513
2013,9,19,3.7807
2013,9,20,3.2362
2013,9,21,4.0058
2013,9,22,6.6182
2013,9,23,6.2294
2013,9,24,4.7774
2013,9,25,5.7156
2013,9,26,6.0053
2013,9,27,6.2854
2013,9,28,6.4726
2013,9,29,6.2628
2013,9,30,6.0415
2013,10,1,4.8984
2013,10,2,3.9065
2013,10,3,3.2642
2013,10,4,5.969
2013,10,5,6.1291
2013,10,6,6.1039
2013,10,7,5.6885
2013,10,8,5.1072
2013,10,9,3.5506
2013,10,10,5.6054
2013,10,11,5.5673
2013,10,12,4.8458
2013,10,13,3.7896
2013,10,14,5.4036
2013,10,15,5.2694
2013,10,16,5.4096
2013,10,17,5.502
2013,10,18,5.5279
2013,10,19,4.3397
2013,10,20,4.6591
2013,10,21,4.6462
2013,10,22,4.4234
2013,10,23,3.7442
2013,10,24,2.8349
2013,10,25,2.8008
2013,10,26,3.6029
2013,10,27,2.8046
2013,10,28,4.0066
2013,10,29,4.5113
2013,10,30,4.962
2013,10,31,4.9639
2013,11,1,4.9553
2013,11,2,3.4757
2013,11,3,3.4034
2013,11,4,2.6119
2013,11,5,4.681
2013,11,6,4.8187
2013,11,7,4.6306
2013,11,8,4.0049
2013,11,9,4.5197
2013,11,10,4.4402
2013,11,11,4.3956
2013,11,12,3.3353
2013,11,13,4.4246
2013,11,14,4.1292
2013,11,15,1.9898
2013,11,16,2.9117
2013,11,17,2.2802
2013,11,18,3.3031
2013,11,19,3.0329
2013,11,20,3.4464
2013,11,21,2.1943
2013,11,22,3.3674
2013,11,23,3.5453
2013,11,24,4.0346
2013,11,25,4.1731
2013,11,26,3.5016
2013,11,27,3.991
2013,11,28,3.9122
2013,11,29,3.5021
2013,11,30,2.9122
2013,12,1,2.8697
