-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  23.74   longitude -99.14 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1135.41 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2013,1,22,4.3843
2013,1,23,2.9532
2013,1,24,5.2812
2013,1,25,5.3662
2013,1,26,5.4067
2013,1,27,5.1502
2013,1,28,4.9298
2013,1,29,5.2066
2013,1,30,5.5889
2013,1,31,5.027
2013,2,1,4.7033
2013,2,2,5.2517
2013,2,3,4.5547
2013,2,4,5.5402
2013,2,5,5.435
2013,2,6,5.4576
2013,2,7,5.7528
2013,2,8,3.9226
2013,2,9,5.0822
2013,2,10,5.8812
2013,2,11,5.8903
2013,2,12,5.687
2013,2,13,3.5662
2013,2,14,6.0502
2013,2,15,4.7906
2013,2,16,2.6966
2013,2,17,5.13
2013,2,18,6.167
2013,2,19,5.1358
2013,2,20,4.3961
2013,2,21,4.1882
2013,2,22,5.5195
2013,2,23,3.9934
2013,2,24,4.4098
2013,2,25,6.0118
2013,2,26,6.5071
2013,2,27,6.3742
2013,2,28,4.6925
2013,3,1,5.6496
2013,3,2,7.0831
2013,3,3,7.1078
2013,3,4,7.0889
2013,3,5,5.9578
2013,3,6,5.705
2013,3,7,4.9738
2013,3,8,4.555
2013,3,9,5.058
2013,3,10,7.0327
2013,3,11,5.7912
2013,3,12,5.6796
2013,3,13,5.0964
2013,3,14,6.989
2013,3,15,5.707
2013,3,16,5.5728
2013,3,17,7.2689
2013,3,18,7.0531
2013,3,19,6.9773
2013,3,20,4.915
2013,3,21,6.2462
2013,3,22,7.4513
2013,3,23,7.8886
2013,3,24,6.5885
2013,3,25,4.7554
2013,3,26,2.2668
2013,3,27,6.6413
2013,3,28,5.1329
2013,3,29,5.471
2013,3,30,6.5369
2013,3,31,6.755
2013,4,1,5.2694
2013,4,2,6.011
2013,4,3,6.9115
2013,4,4,4.6267
2013,4,5,7.4746
2013,4,6,6.0823
2013,4,7,6.8609
2013,4,8,7.0721
2013,4,9,7.5571
2013,4,10,6.8119
2013,4,11,7.5199
2013,4,12,6.4063
2013,4,13,7.3589
2013,4,14,8.233
2013,4,15,6.7654
2013,4,16,5.5896
2013,4,17,6.9221
2013,4,18,7.0661
2013,4,19,5.0693
2013,4,20,7.943
2013,4,21,7.4832
2013,4,22,7.2773
2013,4,23,5.843
2013,4,24,4.6447
2013,4,25,3.582
2013,4,26,6.4987
2013,4,27,5.7182
2013,4,28,5.0045
2013,4,29,4.4004
2013,4,30,6.5357
2013,5,1,6.1838
2013,5,2,5.1113
2013,5,3,3.6142
2013,5,4,7.2804
2013,5,5,7.5665
2013,5,6,7.7657
2013,5,7,5.0856
2013,5,8,6.5698
2013,5,9,6.2914
2013,5,10,5.8246
2013,5,11,3.534
2013,5,12,1.9992
2013,5,13,1.3975
2013,5,14,3.2321
2013,5,15,5.6453
2013,5,16,5.5694
2013,5,17,4.6819
2013,5,18,5.7845
2013,5,19,5.2819
2013,5,20,5.4665
2013,5,21,5.7
2013,5,22,5.7055
2013,5,23,6.1164
2013,5,24,6.1032
2013,5,25,6.1498
2013,5,26,5.1631
2013,5,27,6.0835
2013,5,28,7.1189
2013,5,29,5.8135
2013,5,30,5.7593
2013,5,31,7.9006
2013,6,1,8.1218
2013,6,2,7.3488
2013,6,3,7.5156
2013,6,4,7.7244
2013,6,5,8.4226
2013,6,6,8.299
2013,6,7,7.2098
2013,6,8,6.4471
2013,6,9,6.4061
2013,6,10,5.8483
2013,6,11,5.3482
2013,6,12,4.6265
2013,6,13,3.9478
2013,6,14,5.6244
2013,6,15,6.1934
2013,6,16,7.4441
2013,6,17,7.8982
2013,6,18,7.9567
2013,6,19,7.6118
2013,6,20,4.6519
2013,6,21,4.0627
2013,6,22,6.414
2013,6,23,7.505
2013,6,24,7.1918
2013,6,25,6.7925
2013,6,26,7.3942
2013,6,27,8.0779
2013,6,28,7.7789
2013,6,29,8.0059
2013,6,30,7.5922
2013,7,1,6.4457
2013,7,2,3.5359
2013,7,3,4.2533
2013,7,4,5.0371
2013,7,5,5.1154
2013,7,6,3.9077
2013,7,7,2.9026
2013,7,8,1.8706
2013,7,9,6.5028
2013,7,10,5.6789
2013,7,11,6.6012
2013,7,12,7.0346
2013,7,13,6.9254
2013,7,14,6.359
2013,7,15,5.5934
2013,7,16,5.5836
2013,7,17,4.6361
2013,7,18,5.3774
2013,7,19,5.8932
2013,7,20,6.2011
2013,7,21,5.9916
2013,7,22,6.5222
2013,7,23,7.6968
2013,7,24,7.8725
2013,7,25,7.5703
2013,7,26,7.7263
2013,7,27,7.2566
2013,7,28,7.6315
2013,7,29,7.9438
2013,7,30,7.8605
2013,7,31,7.9606
2013,8,1,7.9097
2013,8,2,7.5552
2013,8,3,7.8506
2013,8,4,7.5019
2013,8,5,7.8394
2013,8,6,7.625
2013,8,7,7.5466
2013,8,8,7.6594
2013,8,9,7.6267
2013,8,10,2.9549
2013,8,11,4.3973
2013,8,12,5.2913
2013,8,13,7.2235
2013,8,14,7.6541
2013,8,15,7.5245
2013,8,16,7.5612
2013,8,17,5.8553
2013,8,18,6.5918
2013,8,19,7.1333
2013,8,20,6.4193
2013,8,21,3.4526
2013,8,22,5.4698
2013,8,23,4.3226
2013,8,24,5.43
2013,8,25,4.2593
2013,8,26,2.5471
2013,8,27,2.1178
2013,8,28,5.8987
2013,8,29,6.7198
2013,8,30,6.8078
2013,8,31,7.0682
2013,9,1,6.8446
2013,9,2,6.2669
2013,9,3,5.016
2013,9,4,5.1538
2013,9,5,4.7242
2013,9,6,2.2685
2013,9,7,3.8338
2013,9,8,5.2733
2013,9,9,4.5298
2013,9,10,3.9574
2013,9,11,3.2045
2013,9,12,3.6686
2013,9,13,4.4153
2013,9,14,2.7636
2013,9,15,2.8786
2013,9,16,1.4933
2013,9,17,2.7406
2013,9,18,4.349
2013,9,19,6.0247
2013,9,20,5.5188
2013,9,21,3.5983
2013,9,22,3.0866
2013,9,23,6.3847
2013,9,24,6.469
2013,9,25,6.8239
2013,9,26,5.5831
2013,9,27,3.1538
2013,9,28,5.3354
2013,9,29,4.7491
2013,9,30,4.2142
2013,10,1,4.3898
2013,10,2,5.9347
2013,10,3,6.3473
2013,10,4,6.5518
2013,10,5,6.2494
2013,10,6,4.3733
2013,10,7,4.3805
2013,10,8,6.6451
2013,10,9,6.6547
2013,10,10,6.4198
2013,10,11,5.7206
2013,10,12,4.8725
2013,10,13,4.7333
2013,10,14,5.2723
2013,10,15,5.5812
2013,10,16,4.7318
2013,10,17,4.3459
2013,10,18,4.8758
2013,10,19,2.8553
2013,10,20,2.1576
2013,10,21,4.631
2013,10,22,2.1305
2013,10,23,5.617
2013,10,24,5.8884
2013,10,25,5.4142
2013,10,26,2.341
2013,10,27,4.6706
2013,10,28,4.979
2013,10,29,5.1058
2013,10,30,4.4846
2013,10,31,3.809
2013,11,1,3.3979
2013,11,2,4.655
2013,11,3,5.6208
2013,11,4,4.6255
2013,11,5,4.4422
2013,11,6,4.3867
2013,11,7,1.6013
2013,11,8,4.3704
2013,11,9,4.8343
2013,11,10,3.0108
2013,11,11,2.6246
2013,11,12,2.0683
2013,11,13,1.3922
