-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  17.07   longitude -96.72 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1953.28 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2012,12,15,5.3225
2012,12,16,5.4406
2012,12,17,5.3837
2012,12,18,4.5629
2012,12,19,5.2766
2012,12,20,4.8694
2012,12,21,2.0165
2012,12,22,3.1817
2012,12,23,5.2894
2012,12,24,5.3239
2012,12,25,5.4406
2012,12,26,2.5018
2012,12,27,4.7976
2012,12,28,5.4358
2012,12,29,2.4199
2012,12,30,2.6086
2012,12,31,4.5552
2013,1,1,5.237
2013,1,2,3.0194
2013,1,3,2.4026
2013,1,4,3.7298
2013,1,5,3.4102
2013,1,6,3.2491
2013,1,7,3.3418
2013,1,8,4.211
2013,1,9,5.269
2013,1,10,4.1364
2013,1,11,5.0057
2013,1,12,5.4833
2013,1,13,5.5301
2013,1,14,4.5365
2013,1,15,4.6262
2013,1,16,2.2716
2013,1,17,2.5814
2013,1,18,4.9248
2013,1,19,4.8641
2013,1,20,3.7553
2013,1,21,3.221
2013,1,22,2.4578
2013,1,23,3.2215
2013,1,24,3.4404
2013,1,25,5.8927
2013,1,26,5.5457
2013,1,27,5.3227
2013,1,28,5.5992
2013,1,29,5.7924
2013,1,30,5.9417
2013,1,31,3.6274
2013,2,1,4.4854
2013,2,2,4.7016
2013,2,3,2.3498
2013,2,4,5.7926
2013,2,5,5.8087
2013,2,6,5.8927
2013,2,7,6.1481
2013,2,8,4.7623
2013,2,9,5.6489
2013,2,10,6.2462
2013,2,11,6.3672
2013,2,12,6.5479
2013,2,13,5.843
2013,2,14,3.9094
2013,2,15,3.6665
2013,2,16,2.2558
2013,2,17,5.1161
2013,2,18,6.4522
2013,2,19,6.0461
2013,2,20,6.4846
2013,2,21,6.6127
2013,2,22,6.7555
2013,2,23,6.3149
2013,2,24,6.2278
2013,2,25,6.8885
2013,2,26,3.8882
2013,2,27,5.225
2013,2,28,3.8714
2013,3,1,3.3058
2013,3,2,4.3781
2013,3,3,7.4088
2013,3,4,6.9511
2013,3,5,6.9149
2013,3,6,5.513
2013,3,7,6.2098
2013,3,8,6.1373
2013,3,9,6.635
2013,3,10,6.8741
2013,3,11,3.2813
2013,3,12,4.3332
2013,3,13,3.3696
2013,3,14,2.9587
2013,3,15,3.2858
2013,3,16,5.0942
2013,3,17,6.4378
2013,3,18,7.0394
2013,3,19,7.1952
2013,3,20,6.0941
2013,3,21,5.6054
2013,3,22,4.4033
2013,3,23,7.3507
2013,3,24,7.1806
2013,3,25,4.0382
2013,3,26,3.6259
2013,3,27,5.2315
2013,3,28,5.9791
2013,3,29,5.9222
2013,3,30,6.323
2013,3,31,7.11
2013,4,1,6.1726
2013,4,2,5.0659
2013,4,3,6.4606
2013,4,4,2.8541
2013,4,5,3.641
2013,4,6,7.1563
2013,4,7,6.3149
2013,4,8,6.3298
2013,4,9,7.1086
2013,4,10,7.7822
2013,4,11,6.7502
2013,4,12,5.773
2013,4,13,5.7662
2013,4,14,6.5189
2013,4,15,7.4532
2013,4,16,7.3231
2013,4,17,6.9331
2013,4,18,6.6974
2013,4,19,3.6773
2013,4,20,4.3754
2013,4,21,5.4295
2013,4,22,4.1386
2013,4,23,5.3318
2013,4,24,6.0463
2013,4,25,4.5185
2013,4,26,5.5198
2013,4,27,4.5768
2013,4,28,3.9979
2013,4,29,5.0618
2013,4,30,5.9388
2013,5,1,6.5678
2013,5,2,5.7557
2013,5,3,3.1745
2013,5,4,4.0284
2013,5,5,4.4311
2013,5,6,5.4276
2013,5,7,4.2631
2013,5,8,5.1079
2013,5,9,5.7307
2013,5,10,6.7015
2013,5,11,6.6504
2013,5,12,3.9091
2013,5,13,2.3515
2013,5,14,3.965
2013,5,15,6.5849
2013,5,16,6.4418
2013,5,17,6.5143
2013,5,18,5.6849
2013,5,19,6.2724
2013,5,20,6.3067
2013,5,21,6.5263
2013,5,22,5.869
2013,5,23,5.4005
2013,5,24,5.2339
2013,5,25,2.5402
2013,5,26,3.1481
2013,5,27,3.1848
2013,5,28,4.0903
2013,5,29,5.3712
2013,5,30,6.168
2013,5,31,3.2974
2013,6,1,5.2586
2013,6,2,4.5288
2013,6,3,4.5838
2013,6,4,6.107
2013,6,5,6.6929
2013,6,6,6.3979
2013,6,7,6.539
2013,6,8,6.0108
2013,6,9,5.6731
2013,6,10,4.1962
2013,6,11,5.7394
2013,6,12,6.1181
2013,6,13,6.3358
2013,6,14,6.774
2013,6,15,6.6941
2013,6,16,6.8558
2013,6,17,6.571
2013,6,18,6.2297
2013,6,19,4.7616
2013,6,20,4.0625
2013,6,21,4.0085
2013,6,22,2.8524
2013,6,23,4.1938
2013,6,24,4.1995
2013,6,25,5.7238
2013,6,26,6.1622
2013,6,27,6.4358
2013,6,28,5.4432
2013,6,29,5.6138
2013,6,30,5.6093
2013,7,1,7.1446
2013,7,2,6.4802
2013,7,3,4.595
2013,7,4,4.519
2013,7,5,4.2638
2013,7,6,5.6983
2013,7,7,4.2785
2013,7,8,4.9241
2013,7,9,5.8421
2013,7,10,6.0341
2013,7,11,6.0209
2013,7,12,5.5745
2013,7,13,5.0981
2013,7,14,5.3071
2013,7,15,5.4912
2013,7,16,4.7513
2013,7,17,5.3177
2013,7,18,4.9555
2013,7,19,5.533
2013,7,20,5.3311
2013,7,21,5.6179
2013,7,22,6.4049
2013,7,23,4.8326
2013,7,24,5.3218
2013,7,25,3.9514
2013,7,26,6.161
2013,7,27,7.3466
2013,7,28,6.7584
2013,7,29,6.1404
2013,7,30,6.7978
2013,7,31,5.0786
2013,8,1,6.8933
2013,8,2,6.7306
2013,8,3,6.151
2013,8,4,5.1122
2013,8,5,4.603
2013,8,6,4.9757
2013,8,7,7.2182
2013,8,8,7.0159
2013,8,9,6.5942
2013,8,10,5.5596
2013,8,11,5.8452
2013,8,12,3.6948
2013,8,13,4.578
2013,8,14,4.3934
2013,8,15,6.1877
2013,8,16,6.7332
2013,8,17,5.6818
2013,8,18,4.6272
2013,8,19,3.0516
2013,8,20,4.7326
2013,8,21,4.8295
2013,8,22,3.7757
2013,8,23,5.3806
2013,8,24,4.489
2013,8,25,2.969
2013,8,26,3.2741
2013,8,27,4.669
2013,8,28,5.9222
2013,8,29,4.4393
2013,8,30,5.3736
2013,8,31,5.2373
2013,9,1,4.8161
2013,9,2,3.8748
2013,9,3,3.8618
2013,9,4,4.7707
2013,9,5,4.3543
2013,9,6,4.4899
2013,9,7,4.175
2013,9,8,4.1374
2013,9,9,4.5612
2013,9,10,4.4954
2013,9,11,2.6278
2013,9,12,3.066
2013,9,13,2.9069
2013,9,14,3.259
2013,9,15,3.2323
2013,9,16,3.629
2013,9,17,3.3602
2013,9,18,4.6097
2013,9,19,4.8806
2013,9,20,4.6488
2013,9,21,4.5739
2013,9,22,3.8076
2013,9,23,4.8706
2013,9,24,3.6926
2013,9,25,3.3146
2013,9,26,4.7676
2013,9,27,4.6056
2013,9,28,5.4235
2013,9,29,6.0576
2013,9,30,6.0199
2013,10,1,6.6113
2013,10,2,6.9432
2013,10,3,6.649
2013,10,4,5.849
2013,10,5,5.5536
2013,10,6,5.5274
2013,10,7,2.6102
2013,10,8,2.5812
2013,10,9,4.4849
2013,10,10,4.5031
2013,10,11,4.7086
2013,10,12,4.8463
2013,10,13,3.3413
2013,10,14,5.1977
2013,10,15,5.9153
2013,10,16,5.945
2013,10,17,4.8643
2013,10,18,4.4726
2013,10,19,4.3699
2013,10,20,4.3248
2013,10,21,5.2356
2013,10,22,3.9523
2013,10,23,2.2584
2013,10,24,2.9998
2013,10,25,2.1197
2013,10,26,2.3556
2013,10,27,2.5745
2013,10,28,2.4499
2013,10,29,2.9467
2013,10,30,3.6641
2013,10,31,5.8224
2013,11,1,5.3806
2013,11,2,3.3341
2013,11,3,3.7289
2013,11,4,5.1523
2013,11,5,5.197
2013,11,6,5.3335
2013,11,7,3.2328
2013,11,8,2.3472
2013,11,9,2.5514
2013,11,10,2.3011
2013,11,11,2.0287
2013,11,12,2.2985
2013,11,13,1.8106
2013,11,14,3.1265
2013,11,15,5.0525
2013,11,16,5.2046
2013,11,17,4.8048
2013,11,18,5.1703
2013,11,19,4.7969
2013,11,20,4.8379
2013,11,21,4.4935
2013,11,22,3.3706
2013,11,23,3.0979
2013,11,24,2.8774
2013,11,25,4.1712
2013,11,26,3.1193
2013,11,27,2.7533
2013,11,28,4.1141
2013,11,29,3.3468
2013,11,30,3.9972
2013,12,1,4.3937
2013,12,2,5.5522
