-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  17.99   longitude -92.93 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 50.56 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2013,1,16,3.6986
2013,1,17,1.4105
2013,1,18,1.7544
2013,1,19,2.8836
2013,1,20,3.059
2013,1,21,2.7504
2013,1,22,2.8306
2013,1,23,2.9856
2013,1,24,1.7402
2013,1,25,3.2023
2013,1,26,3.2376
2013,1,27,4.5636
2013,1,28,5.4228
2013,1,29,5.6798
2013,1,30,5.8459
2013,1,31,0.9655
2013,2,1,2.3441
2013,2,2,2.3722
2013,2,3,1.9562
2013,2,4,5.219
2013,2,5,5.8946
2013,2,6,5.4413
2013,2,7,6.0278
2013,2,8,4.7376
2013,2,9,5.6772
2013,2,10,6.2086
2013,2,11,6.097
2013,2,12,6.1514
2013,2,13,5.9988
2013,2,14,3.9331
2013,2,15,4.0123
2013,2,16,1.5458
2013,2,17,5.0028
2013,2,18,6.5203
2013,2,19,6.2606
2013,2,20,4.9982
2013,2,21,6.2815
2013,2,22,6.1961
2013,2,23,6.0682
2013,2,24,5.4341
2013,2,25,6.4505
2013,2,26,1.8775
2013,2,27,3.8602
2013,2,28,1.4004
2013,3,1,2.129
2013,3,2,2.8078
2013,3,3,6.365
2013,3,4,7.0013
2013,3,5,6.8364
2013,3,6,4.3656
2013,3,7,5.1684
2013,3,8,6.683
2013,3,9,6.9096
2013,3,10,6.5246
2013,3,11,3.9434
2013,3,12,1.8082
2013,3,13,1.3819
2013,3,14,3.1507
2013,3,15,4.4093
2013,3,16,6.0331
2013,3,17,6.8652
2013,3,18,6.1826
2013,3,19,6.5227
2013,3,20,4.6068
2013,3,21,5.1276
2013,3,22,6.4946
2013,3,23,6.7656
2013,3,24,6.5858
2013,3,25,1.6193
2013,3,26,1.7801
2013,3,27,4.6354
2013,3,28,6.0761
2013,3,29,5.8277
2013,3,30,7.243
2013,3,31,7.47
2013,4,1,7.3445
2013,4,2,6.0554
2013,4,3,6.8234
2013,4,4,3.9883
2013,4,5,2.6347
2013,4,6,6.8405
2013,4,7,7.284
2013,4,8,6.7939
2013,4,9,6.7735
2013,4,10,6.7502
2013,4,11,6.7284
2013,4,12,3.6108
2013,4,13,5.2219
2013,4,14,6.281
2013,4,15,5.2666
2013,4,16,6.0353
2013,4,17,6.3552
2013,4,18,6.7212
2013,4,19,5.2361
2013,4,20,1.9366
2013,4,21,5.1067
2013,4,22,4.6049
2013,4,23,6.4246
2013,4,24,6.7274
2013,4,25,6.6607
2013,4,26,5.9822
2013,4,27,6.3576
2013,4,28,6.017
2013,4,29,5.5848
2013,4,30,6.174
2013,5,1,6.0538
2013,5,2,5.0933
2013,5,3,4.7381
2013,5,4,3.4954
2013,5,5,2.9712
2013,5,6,3.7754
2013,5,7,5.9009
2013,5,8,6.5981
2013,5,9,6.6595
2013,5,10,6.9538
2013,5,11,6.3106
2013,5,12,4.752
2013,5,13,5.4089
2013,5,14,5.6182
2013,5,15,6.707
2013,5,16,6.8866
2013,5,17,6.9636
2013,5,18,6.3077
2013,5,19,5.928
2013,5,20,5.6765
2013,5,21,6.3132
2013,5,22,5.231
2013,5,23,6.0149
2013,5,24,5.2565
2013,5,25,6.1596
2013,5,26,4.753
2013,5,27,3.5184
2013,5,28,3.5753
2013,5,29,3.3132
2013,5,30,4.2984
2013,5,31,4.7431
2013,6,1,4.2638
2013,6,2,4.535
2013,6,3,4.2233
2013,6,4,4.7359
2013,6,5,5.2339
2013,6,6,6.665
2013,6,7,4.4604
2013,6,8,5.7149
2013,6,9,5.2898
2013,6,10,6.4685
2013,6,11,5.3462
2013,6,12,6.5938
2013,6,13,7.1726
2013,6,14,6.8645
2013,6,15,7.3171
2013,6,16,6.9468
2013,6,17,6.265
2013,6,18,4.1635
2013,6,19,4.4522
2013,6,20,5.0134
2013,6,21,5.437
2013,6,22,5.681
2013,6,23,5.7574
2013,6,24,6.0305
2013,6,25,7.0541
2013,6,26,6.6098
2013,6,27,6.323
2013,6,28,5.9429
2013,6,29,5.4898
2013,6,30,5.2162
2013,7,1,5.3362
2013,7,2,4.0121
2013,7,3,4.1722
2013,7,4,3.672
2013,7,5,5.6347
2013,7,6,4.9723
2013,7,7,7.0776
2013,7,8,7.5168
2013,7,9,6.5513
2013,7,10,6.1807
2013,7,11,5.2186
2013,7,12,5.2918
2013,7,13,5.059
2013,7,14,4.3826
2013,7,15,5.0827
2013,7,16,6.0041
2013,7,17,6.721
2013,7,18,4.6826
2013,7,19,5.5339
2013,7,20,6.4733
2013,7,21,6.1872
2013,7,22,7.0291
2013,7,23,6.3343
2013,7,24,6.0295
2013,7,25,7.1628
2013,7,26,7.2907
2013,7,27,7.237
2013,7,28,7.2014
2013,7,29,7.4064
2013,7,30,6.0895
2013,7,31,6.2878
2013,8,1,6.3118
2013,8,2,6.7394
2013,8,3,6.9163
2013,8,4,6.6895
2013,8,5,5.7768
2013,8,6,6.9835
2013,8,7,7.1395
2013,8,8,7.0682
2013,8,9,5.8771
2013,8,10,6.1121
2013,8,11,5.5193
2013,8,12,5.1898
2013,8,13,6.0912
2013,8,14,6.4824
2013,8,15,4.9598
2013,8,16,5.8116
2013,8,17,5.4158
2013,8,18,5.1886
2013,8,19,6.4058
2013,8,20,5.8399
2013,8,21,6.131
2013,8,22,5.6998
2013,8,23,6.3149
2013,8,24,3.7138
2013,8,25,4.1383
2013,8,26,4.967
2013,8,27,6.8273
2013,8,28,5.957
2013,8,29,5.7821
2013,8,30,4.4556
2013,8,31,4.3541
2013,9,1,4.3361
2013,9,2,4.0985
2013,9,3,4.7849
2013,9,4,4.9231
2013,9,5,4.8362
2013,9,6,4.7227
2013,9,7,5.287
2013,9,8,4.7878
2013,9,9,5.19
2013,9,10,4.8247
2013,9,11,4.4611
2013,9,12,3.4644
2013,9,13,2.4821
2013,9,14,2.1367
2013,9,15,4.2422
2013,9,16,5.5543
2013,9,17,4.199
2013,9,18,5.0402
2013,9,19,3.5426
2013,9,20,3.8129
2013,9,21,5.7334
2013,9,22,5.155
2013,9,23,5.0278
2013,9,24,4.4371
2013,9,25,4.554
2013,9,26,5.8075
2013,9,27,6.3924
2013,9,28,6.2126
2013,9,29,6.1721
2013,9,30,6.1488
2013,10,1,6.3103
2013,10,2,5.1737
2013,10,3,5.7341
2013,10,4,5.0083
2013,10,5,5.8954
2013,10,6,5.9935
2013,10,7,4.2137
2013,10,8,3.0989
2013,10,9,3.0002
2013,10,10,4.1246
2013,10,11,5.8882
2013,10,12,6.1358
2013,10,13,5.7247
2013,10,14,5.1137
2013,10,15,5.0573
2013,10,16,5.7211
2013,10,17,5.0899
2013,10,18,5.0026
2013,10,19,5.2102
2013,10,20,4.2862
2013,10,21,5.3011
2013,10,22,4.5667
2013,10,23,2.2951
2013,10,24,2.8495
2013,10,25,2.8013
2013,10,26,3.1433
2013,10,27,3.7061
2013,10,28,4.5598
2013,10,29,3.8158
2013,10,30,5.0323
2013,10,31,5.515
2013,11,1,5.4847
2013,11,2,2.556
2013,11,3,1.9711
2013,11,4,5.3201
2013,11,5,5.4278
2013,11,6,4.7177
2013,11,7,3.2878
2013,11,8,2.4965
2013,11,9,3.6324
2013,11,10,2.0782
2013,11,11,3.3763
2013,11,12,3.5462
2013,11,13,2.4235
2013,11,14,2.4564
2013,11,15,2.8351
2013,11,16,3.3158
2013,11,17,5.0417
2013,11,18,5.2262
2013,11,19,4.7738
2013,11,20,4.1945
2013,11,21,5.1871
2013,11,22,5.0369
2013,11,23,3.8566
2013,11,24,1.8876
2013,11,25,2.6695
2013,11,26,1.8746
2013,11,27,1.7568
2013,11,28,2.2699
2013,11,29,2.6023
2013,11,30,3.8189
2013,12,1,3.6269
