-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  20.97   longitude -89.62 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 11.37 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2013,2,1,1.8461
2013,2,2,4.0867
2013,2,3,3.5777
2013,2,4,5.4682
2013,2,5,4.8797
2013,2,6,4.8521
2013,2,7,5.6611
2013,2,8,5.5519
2013,2,9,5.6268
2013,2,10,5.7506
2013,2,11,5.4146
2013,2,12,5.9549
2013,2,13,5.532
2013,2,14,4.2593
2013,2,15,3.8422
2013,2,16,4.7431
2013,2,17,5.9875
2013,2,18,5.8128
2013,2,19,5.3294
2013,2,20,4.5936
2013,2,21,5.4744
2013,2,22,6.2357
2013,2,23,6.0245
2013,2,24,5.8368
2013,2,25,6.1848
2013,2,26,3.9053
2013,2,27,4.0574
2013,2,28,1.2775
2013,3,1,2.5507
2013,3,2,5.3959
2013,3,3,6.5846
2013,3,4,7.073
2013,3,5,6.5002
2013,3,6,5.7878
2013,3,7,5.2229
2013,3,8,6.679
2013,3,9,6.9653
2013,3,10,5.1118
2013,3,11,4.1695
2013,3,12,4.0106
2013,3,13,5.053
2013,3,14,5.1372
2013,3,15,6.7006
2013,3,16,6.2458
2013,3,17,5.3741
2013,3,18,5.4456
2013,3,19,5.9933
2013,3,20,6.0077
2013,3,21,5.1648
2013,3,22,6.5719
2013,3,23,6.563
2013,3,24,6.4056
2013,3,25,3.3785
2013,3,26,2.615
2013,3,27,5.6287
2013,3,28,5.6422
2013,3,29,7.0598
2013,3,30,6.8234
2013,3,31,6.9547
2013,4,1,5.8874
2013,4,2,5.4079
2013,4,3,6.3842
2013,4,4,4.7518
2013,4,5,7.0762
2013,4,6,7.7275
2013,4,7,7.4942
2013,4,8,6.7253
2013,4,9,6.1858
2013,4,10,6.4006
2013,4,11,6.0737
2013,4,12,3.9346
2013,4,13,5.2116
2013,4,14,6.0713
2013,4,15,4.8458
2013,4,16,6.2542
2013,4,17,6.3144
2013,4,18,6.9298
2013,4,19,6.2592
2013,4,20,4.4959
2013,4,21,4.8058
2013,4,22,5.7204
2013,4,23,6.785
2013,4,24,6.8112
2013,4,25,6.4699
2013,4,26,6.7649
2013,4,27,7.2763
2013,4,28,7.2074
2013,4,29,6.8182
2013,4,30,5.575
2013,5,1,3.9655
2013,5,2,5.1619
2013,5,3,6.126
2013,5,4,6.5534
2013,5,5,2.8644
2013,5,6,4.3025
2013,5,7,4.9778
2013,5,8,6.3254
2013,5,9,7.2175
2013,5,10,7.3699
2013,5,11,6.8194
2013,5,12,6.449
2013,5,13,5.4134
2013,5,14,5.8618
2013,5,15,6.955
2013,5,16,6.7121
2013,5,17,6.948
2013,5,18,6.7831
2013,5,19,6.492
2013,5,20,6.1118
2013,5,21,6.6077
2013,5,22,6.3828
2013,5,23,6.3828
2013,5,24,5.6059
2013,5,25,5.8944
2013,5,26,6.3214
2013,5,27,4.2797
2013,5,28,4.3315
2013,5,29,5.5642
2013,5,30,4.9716
2013,5,31,5.2615
2013,6,1,4.0913
2013,6,2,3.419
2013,6,3,4.2283
2013,6,4,4.7292
2013,6,5,5.2598
2013,6,6,5.4689
2013,6,7,4.3625
2013,6,8,4.2516
2013,6,9,5.5238
2013,6,10,5.8973
2013,6,11,6.1591
2013,6,12,6.2508
2013,6,13,6.431
2013,6,14,6.2102
2013,6,15,6.4289
2013,6,16,6.3799
2013,6,17,3.8597
2013,6,18,2.0719
2013,6,19,5.2793
2013,6,20,5.8831
2013,6,21,6.0802
2013,6,22,5.9213
2013,6,23,6.4277
2013,6,24,6.7426
2013,6,25,6.5098
2013,6,26,5.508
2013,6,27,5.4379
2013,6,28,5.4048
2013,6,29,5.8507
2013,6,30,4.817
2013,7,1,7.0061
2013,7,2,5.6052
2013,7,3,4.0606
2013,7,4,4.0891
2013,7,5,5.6683
2013,7,6,5.629
2013,7,7,5.8399
2013,7,8,6.2122
2013,7,9,6.3638
2013,7,10,5.5565
2013,7,11,6.335
2013,7,12,6.6182
2013,7,13,4.4069
2013,7,14,3.9713
2013,7,15,2.0966
2013,7,16,6.5945
2013,7,17,4.5158
2013,7,18,5.4252
2013,7,19,6.2362
2013,7,20,5.1365
2013,7,21,7.0138
2013,7,22,7.2713
2013,7,23,6.5842
2013,7,24,7.386
2013,7,25,7.4354
2013,7,26,7.3399
2013,7,27,7.2096
2013,7,28,7.4129
2013,7,29,6.5522
2013,7,30,6.7186
2013,7,31,6.4939
2013,8,1,5.8409
