-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  25.67   longitude -100.31 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 786.43 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2012,7,18,4.1232
2012,7,19,4.6968
2012,7,20,6.7781
2012,7,21,7.9046
2012,7,22,5.8651
2012,7,23,6.6682
2012,7,24,7.1758
2012,7,25,6.3898
2012,7,26,5.8102
2012,7,27,4.6039
2012,7,28,6.6816
2012,7,29,7.1165
2012,7,30,7.5617
2012,7,31,7.9582
2012,8,1,8.099
2012,8,2,7.9954
2012,8,3,7.5209
2012,8,4,6.4066
2012,8,5,6.1385
2012,8,6,7.3783
2012,8,7,7.0783
2012,8,8,6.487
2012,8,9,7.3476
2012,8,10,7.8182
2012,8,11,7.9373
2012,8,12,7.8062
2012,8,13,6.2544
2012,8,14,5.8289
2012,8,15,5.9489
2012,8,16,7.3514
2012,8,17,7.4362
2012,8,18,7.3646
2012,8,19,6.1874
2012,8,20,4.9157
2012,8,21,7.746
2012,8,22,5.8178
2012,8,23,6.2026
2012,8,24,5.8738
2012,8,25,6.3926
2012,8,26,6.5088
2012,8,27,7.092
2012,8,28,5.839
2012,8,29,5.0222
2012,8,30,4.6193
2012,8,31,5.7538
2012,9,1,5.8601
2012,9,2,5.6892
2012,9,3,6.4778
2012,9,4,5.9842
2012,9,5,6.5942
2012,9,6,7.109
2012,9,7,6.5093
2012,9,8,6.8148
2012,9,9,4.7542
2012,9,10,6.4346
2012,9,11,6.4488
2012,9,12,5.9333
2012,9,13,5.3138
2012,9,14,2.6815
2012,9,15,2.6482
2012,9,16,4.4614
2012,9,17,7.1983
2012,9,18,6.5263
2012,9,19,6.0456
2012,9,20,6.3586
2012,9,21,6.3634
2012,9,22,6.5647
2012,9,23,5.8214
2012,9,24,5.6635
2012,9,25,5.023
2012,9,26,4.8341
2012,9,27,4.5158
2012,9,28,3.0758
2012,9,29,4.9294
2012,9,30,4.8881
